sch_id,country,type_name,sch_name
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4754,美国,文理学院,萨福克大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4753,美国,文理学院,纽约电影学院
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4752,美国,文理学院,瓦格纳学院
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4808,美国,文理学院,菲舍尔学院
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4809,美国,文理学院,德安萨学院
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4807,美国,文理学院,菲尔莱狄更斯大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4806,美国,文理学院,迪恩学院
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4805,美国,文理学院,加利福尼亚路德大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4804,美国,文理学院,贝尼迪克坦学院
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4803,美国,文理学院,贝尔蒙特阿贝学院
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4802,美国,文理学院,贝拉明大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4801,美国,文理学院,阿肯色州立大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4800,美国,文理学院,奥尔布赖特学院
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4777,美国,文理学院,西肯塔基大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4864,加拿大,语言学校,约克公立教育局
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4863,加拿大,语言学校,温哥华公立教育局
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4860,加拿大,语言学校,圣詹亚校区
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4862,加拿大,语言学校,多伦多公立教育局
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4859,加拿大,语言学校,列治文教育局
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4710,美国,文理学院,密歇根大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4640,美国,文理学院,康奈尔大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4656,美国,文理学院,约翰霍普金斯大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4639,美国,文理学院,哥伦比亚大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4717,美国,文理学院,宾夕法尼亚大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4632,美国,文理学院,加州理工学院
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4670,美国,文理学院,普林斯顿大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4696,美国,文理学院,芝加哥大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4737,美国,文理学院,耶鲁大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4677,美国,文理学院,斯坦福大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4651,美国,文理学院,哈佛大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4659,美国,文理学院,麻省理工学院
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4915,瑞士,私立学校,瑞士国际酒店与旅游管理学院(HTMi)
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4913,瑞士,私立学校,瑞士格里昂高等教育学院(Glion)
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4911,瑞士,私立学校,瑞士蒙特勒酒店工商管理大学(HIM)
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4912,瑞士,私立学校,瑞士理诺士国际酒店管理学院(Le Roches)
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4914,瑞士,私立学校,瓦岱勒国际酒店与旅游管理学院(Vatel)
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4910,瑞士,私立学校,瑞士库林那美食艺术管理大学(CAA)
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4909,瑞士,私立学校,纳沙泰尔酒店管理大学(IHTTI)
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4908,瑞士,私立学校,瑞士恺撒里兹酒店管理大学(CR)
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4907,瑞士,私立学校,瑞士酒店管理大学(SHMS)
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=5001,澳洲,语言学校,格利圣约瑟夫学院
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=5000,澳洲,语言学校,吉隆圣约瑟夫学院
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4989,澳洲,语言学校,敏顿女子文法学校
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4988,澳洲,语言学校,罗林斯顿女子学校
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4987,澳洲,语言学校,卫斯理学院
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4965,澳洲,语言学校,埃斯伯利高中
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4964,澳洲,语言学校,布里斯班斯图特何姆学校
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4963,澳洲,语言学校,昆士兰路德希尔女子学院
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4962,澳洲,语言学校,昆士兰圣劳伦斯学院
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4953,澳洲,语言学校,南港中学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4929,澳洲,语言学校,维多利亚州政府中学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4928,澳洲,语言学校,塔斯马尼亚政府中学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4345,澳洲,语言学校,斯威本科技大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4364,澳洲,语言学校,维多利亚大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4342,澳洲,语言学校,昆士兰科技大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4350,澳洲,语言学校,纽卡斯尔大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4339,澳洲,语言学校,麦考瑞大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4363,澳洲,语言学校,伍伦贡大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4326,澳洲,语言学校,阿德莱德大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4354,澳洲,语言学校,西澳大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4349,澳洲,语言学校,新南威尔士大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4340,澳洲,语言学校,莫纳什大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4346,澳洲,语言学校,澳大利亚国立大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4352,澳洲,语言学校,昆士兰大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4353,澳洲,语言学校,悉尼大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4347,澳洲,语言学校,墨尔本大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4348,澳洲,语言学校,新英格兰大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4329,澳洲,语言学校,中央昆士兰大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4361,澳洲,语言学校,阳光海岸大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4357,澳洲,语言学校,南澳大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4360,澳洲,语言学校,悉尼科技大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4333,澳洲,语言学校,迪肯大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4359,澳洲,语言学校,塔斯马尼亚大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4337,澳洲,语言学校,詹姆斯库克大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4336,澳洲,语言学校,格里菲斯大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4332,澳洲,语言学校,科廷大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4927,澳洲,语言学校,南澳政府中学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4926,澳洲,语言学校,昆士兰政府中学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4925,澳洲,语言学校,北领地政府中学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4924,澳洲,语言学校,堪培拉地区政府中学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4922,澳洲,语言学校,新南威尔士政府中学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4897,澳洲,语言学校,西悉尼大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4896,澳洲,语言学校,麦尔罗斯中学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4334,澳洲,语言学校,埃迪斯科文大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4351,澳洲,语言学校,澳大利亚圣母大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4327,澳洲,语言学校,澳大利亚天主教大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4941,澳洲,语言学校,悉尼雷登豪斯学校
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4940,澳洲,语言学校,圣菲利普基督教学院
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4939,澳洲,语言学校,新英格兰女子学校
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4937,澳洲,语言学校,圣保禄国际学院
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4935,澳洲,语言学校,阿米代尔学校
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4936,澳洲,语言学校,泰勒学院悉尼校区
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4938,澳洲,语言学校,伊拉瓦拉文法学校
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4934,澳洲,语言学校,史黛拉玛瑞女子学校
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4933,澳洲,语言学校,彼得沃特豪斯中学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4931,澳洲,语言学校,麦卡瑟圣公会学校
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4932,澳洲,语言学校,圣奥古斯丁学院
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4330,澳洲,语言学校,查尔斯达尔文大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4362,澳洲,语言学校,澳洲法式蓝带酒店管理学院
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4328,澳洲,语言学校,邦德大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4930,澳洲,语言学校,西澳政府中学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4331,澳洲,语言学校,查尔斯特大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4335,澳洲,语言学校,弗林德斯大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4338,澳洲,语言学校,拉筹伯大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4356,澳洲,语言学校,堪培拉大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4341,澳洲,语言学校,莫道克大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4355,澳洲,语言学校,联邦大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4358,澳洲,语言学校,南昆士兰大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4343,澳洲,语言学校,墨尔本皇家理工大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4344,澳洲,语言学校,南十字星大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4952,澳洲,语言学校,西提泡恩特基督教中学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4951,澳洲,语言学校,坎特伯雷学校
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4950,澳洲,语言学校,欧圣斯中学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4948,澳洲,语言学校,约翰保罗国际学院
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4949,澳洲,语言学校,圣爱登圣公女子学校
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4947,澳洲,语言学校,达尔文埃辛顿学校
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4945,澳洲,语言学校,育文武女子学校
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4946,澳洲,语言学校,悉尼国王男子学校
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4944,澳洲,语言学校,马沙达学院
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4943,澳洲,语言学校,美尔惇女子中学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4942,澳洲,语言学校,悉尼玫瑰湾圣心女子学校
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4959,澳洲,语言学校,昆士兰圣希尔达女子中学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4961,澳洲,语言学校,昆士兰南十字天主教学院
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4960,澳洲,语言学校,昆士兰圣托马斯学院
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4958,澳洲,语言学校,昆士兰圣詹姆士学院
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4957,澳洲,语言学校,圣保罗学校
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4956,澳洲,语言学校,布里斯本文法学校
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4955,澳洲,语言学校,林基督教学院
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4954,澳洲,语言学校,伊普斯维奇文法学校
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4977,澳洲,语言学校,阿尔弗雷德王子中学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4976,澳洲,语言学校,梅赛德斯学院
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4975,澳洲,语言学校,苏格兰学院
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4973,澳洲,语言学校,圣心女子学校
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4974,澳洲,语言学校,圣安路易斯学校
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4972,澳洲,语言学校,南澳州圣彼得女子学校
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4971,澳洲,语言学校,西摩学院
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4970,澳洲,语言学校,威斯敏斯特学校
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4969,澳洲,语言学校,依玛努安学院
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4967,澳洲,语言学校,圣约翰文法学校
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4968,澳洲,语言学校,伍德克夫特中学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4966,澳洲,语言学校,阿德莱德大学附属中学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4986,澳洲,语言学校,墨尔本霍尔姆斯学院
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4985,澳洲,语言学校,卫理会女子学院
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4984,澳洲,语言学校,凯瑞文法学院
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4983,澳洲,语言学校,圣三一文法学校
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4982,澳洲,语言学校,拿撒勒学院
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4980,澳洲,语言学校,圣迈克尔天主学校
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4979,澳洲,语言学校,法翰学校
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4981,澳洲,语言学校,哈臣斯男子中学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4999,澳洲,语言学校,玛特克里斯蒂女子学院
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4978,澳洲,语言学校,弗莱德学校
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4998,澳洲,语言学校,圣阿罗伊斯学校
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4997,澳洲,语言学校,怀特弗利男子学院
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4996,澳洲,语言学校,西尔本文法学校
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4995,澳洲,语言学校,比兰努克学院
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4993,澳洲,语言学校,廷腾学校
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4994,澳洲,语言学校,亚拉河谷文法学校
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4992,澳洲,语言学校,艾蒙豪文法学院
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4991,澳洲,语言学校,基隆学院
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4990,澳洲,语言学校,图拉克女子学校
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4781,港澳,公立大学,香港树仁大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4789,港澳,公立大学,澳门科技大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4780,港澳,公立大学,香港浸会大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4782,港澳,公立大学,岭南大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4787,港澳,公立大学,香港教育学院
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4788,港澳,公立大学,澳门大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4784,港澳,公立大学,香港理工大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4783,港澳,公立大学,香港中文大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4779,港澳,公立大学,香港城市大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4786,港澳,公立大学,香港大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4785,港澳,公立大学,香港科技大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4616,加拿大,综合类大学,维多利亚大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4599,加拿大,综合类大学,温尼伯大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4595,加拿大,综合类大学,女皇大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4611,加拿大,综合类大学,渥太华大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4619,加拿大,综合类大学,温莎大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4607,加拿大,综合类大学,曼尼托巴大学  
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4591,加拿大,综合类大学,麦克马斯特大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4596,加拿大,综合类大学,瑞尔森大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4598,加拿大,综合类大学,西门菲莎大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4603,加拿大,综合类大学,阿尔伯塔大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4587,加拿大,综合类大学,蒙特利尔大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4615,加拿大,综合类大学,多伦多大学 
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4590,加拿大,综合类大学,麦吉尔大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4604,加拿大,综合类大学,英属哥伦比亚大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4600,加拿大,综合类大学,汤普森河大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4602,加拿大,综合类大学,西三一大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4849,加拿大,综合类大学,哥伦比亚学院
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4608,加拿大,综合类大学,新布伦瑞克大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4858,加拿大,综合类大学,奥提根学院
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4601,加拿大,综合类大学,特伦特大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4620,加拿大,综合类大学,温哥华岛大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4593,加拿大,综合类大学,圣文森特山大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4854,加拿大,综合类大学,道格拉斯学院
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4597,加拿大,综合类大学,圣玛丽大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4613,加拿大,综合类大学,里贾纳大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4609,加拿大,综合类大学,北英属哥伦比亚大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4606,加拿大,综合类大学,莱斯桥大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4621,加拿大,综合类大学,劳里埃大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4614,加拿大,综合类大学,萨省大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4585,加拿大,综合类大学,康考迪亚大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4605,加拿大,综合类大学,圭尔夫大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4592,加拿大,综合类大学,纽芬兰纪念大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4622,加拿大,综合类大学,约克大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4586,加拿大,综合类大学,戴尔豪西大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4617,加拿大,综合类大学,滑铁卢大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4618,加拿大,综合类大学,西安大略大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=5206,新西兰,中学,惠灵顿学校
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4904,爱尔兰,中学,利莫瑞克大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4905,爱尔兰,中学,国立梅努斯大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4906,爱尔兰,中学,都柏林理工学院
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4903,爱尔兰,中学,国立高威大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4902,爱尔兰,中学,国立科克大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4900,爱尔兰,中学,都柏林圣三一学院
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4901,爱尔兰,中学,都柏林大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4923,新西兰,中学,新西兰国立理工学院
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4899,新西兰,中学,新西兰基础商学院
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4320,新西兰,中学,梅西大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4319,新西兰,中学,林肯大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4322,新西兰,中学,怀卡托大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4323,新西兰,中学,坎特伯雷大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4318,新西兰,中学,奥克兰理工大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4325,新西兰,中学,惠灵顿维多利亚大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4321,新西兰,中学,奥克兰大学
http://www.liuxuebao.com/cn/search/detail-school.aspx?id=4324,新西兰,中学,奥塔哥大学
